,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity,special_requirement
600,Q8B063E1,4,Thursday,Morning,02:00,40,"['Randolph', 'Sir Charles Wilson']","[85, 60]",False
601,Q8B074E1,27,Friday,Evening,01:00,8,['Adam Smith 915'],[26],False
602,Q8B075E1,10,Saturday,Morning,02:00,5,['Rankine 629'],[53],False
603,Q8B076E1,1,Wednesday,Morning,02:00,5,['John McIntyre Rm 208'],[40],False
604,Q8B094E1,11,Saturday,Afternoon,02:00,42,['OTC'],[110],False
605,Q8B096E1,2,Wednesday,Afternoon,02:00,1,['Sir Charles Wilson'],[60],False
606,Q8B341E1,19,Wednesday,Morning,02:00,7,['Joseph Black C407 (no lift)'],[25],False
607,Q8P010E1,20,Wednesday,Afternoon,02:00,1,['Kelvin Gallery'],[230],False
608,R11001E1,25,Friday,Morning,01:00,191,"['Hunter West', 'Hunter East']","[195, 195]",False
609,R11002E1,9,Friday,Evening,01:30,89,['Hunter East'],[195],False
610,R11003E1,11,Saturday,Afternoon,02:00,109,['Kelvin Hall'],[500],False
611,R11004E1,24,Thursday,Evening,01:00,138,['Hunter West'],[195],False
612,R12001E1,23,Thursday,Afternoon,01:30,129,['Hunter West'],[195],False
613,R12002E1,27,Friday,Evening,01:30,54,['Sir Charles Wilson'],[60],False
614,R12005E1,19,Wednesday,Morning,02:00,26,"['Rankine 601', 'Kelvin Blg Rm 323/324', 'Kelvin Hall']","[37, 50, 500]",False
615,R12008E1,4,Thursday,Morning,02:00,35,['Hunter East'],[195],False
616,R12024E1,15,Monday,Evening,01:30,5,['James Watt Design Studio A'],[54],False
617,R12025E1,8,Friday,Afternoon,02:00,16,['Gilbert Scott Conf Suite Rm 253'],[40],False
618,R12026E1,17,Tuesday,Afternoon,02:00,15,"['St Andrews Rm 234', 'Kelvin Blg Rm 220']","[40, 50]",False
619,R13001E1,15,Monday,Evening,01:30,36,['Rankine 601'],[37],False
620,R13003E1,9,Friday,Evening,01:30,28,['Gilbert Scott Conf Suite Rm 250'],[40],False
621,R13005E1,18,Tuesday,Evening,01:30,27,['Rankine 630'],[55],False
622,R13006E1,22,Thursday,Morning,02:00,12,['Adam Smith 915'],[26],False
623,R13007E1,1,Wednesday,Morning,02:00,20,['Gilbert Scott Conf Suite Rm 253'],[40],False
624,R13009E1,6,Thursday,Evening,01:30,6,['St Andrews Gym Hall'],[110],False
625,R13011E1,11,Saturday,Afternoon,02:00,21,['Hunter East'],[195],False
626,R13012E1,24,Thursday,Evening,01:30,26,['James Watt Design Studio A'],[54],False
627,R13014E1,27,Friday,Evening,01:30,11,['Kelvin Gallery'],[230],False
628,R13015E1,4,Thursday,Morning,02:00,9,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
629,R13016E1,20,Wednesday,Afternoon,02:00,19,['Bute'],[230],False
630,R13017E1,7,Friday,Morning,02:00,11,['Randolph'],[85],False
631,R13021E1,27,Friday,Evening,01:30,26,['Gilbert Scott Conf Suite Rm 356'],[40],False
632,R13022E1,21,Wednesday,Evening,01:30,19,['Hunter East'],[195],False
633,R13023E1,3,Wednesday,Evening,01:30,14,['St Andrews Rm 237'],[30],False
634,R13044E1,26,Friday,Afternoon,02:00,6,['St Andrews Rm 234'],[40],False
635,R13101E1,4,Thursday,Morning,02:00,2,['Gilbert Scott Conf Suite Rm 250'],[40],False
636,R21101E1,21,Wednesday,Evening,01:30,96,['Bute'],[230],False
637,R21104E1,15,Monday,Evening,01:00,41,['Kelvin Gallery'],[230],False
638,R21206E1,6,Thursday,Evening,01:30,43,['Hunter West'],[195],False
639,R22101E1,6,Thursday,Evening,01:30,66,['Hunter East'],[195],False
640,R22102E1,1,Wednesday,Morning,01:00,24,['Rankine 630'],[55],False
641,R22110E1,18,Tuesday,Evening,01:30,28,['Gilbert Scott Conf Suite Rm 250'],[40],False
642,R22112E1,18,Tuesday,Evening,01:30,14,['St Andrews Rm 227 '],[50],False
643,R22203E1,24,Thursday,Evening,01:30,20,['Joseph Black C407 (no lift)'],[25],False
644,R22204E1,27,Friday,Evening,01:30,8,['Kelvin Gallery'],[230],False
645,R22212E1,3,Wednesday,Evening,01:30,25,['Kelvin Gallery'],[230],False
646,R23009E1,15,Monday,Evening,01:30,10,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
647,R23102E1,11,Saturday,Afternoon,02:00,18,['OTC'],[110],False
648,R23104E1,10,Saturday,Morning,02:00,32,"['Rankine 601', 'St Andrews Rm 234']","[37, 40]",False
649,R23105E1,27,Friday,Evening,01:30,7,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
650,R23106E1,3,Wednesday,Evening,01:30,7,['Rankine 629'],[53],False
651,R23107E1,3,Wednesday,Evening,01:30,12,['Kelvin Hall'],[500],False
652,R23111E1,24,Thursday,Evening,01:30,22,['Kelvin Blg Rm 220'],[50],False
653,R23117E1,13,Monday,Morning,01:30,24,"['Hunter East', 'Gilbert Scott Conf Suite Rm 250']","[195, 40]",False
654,R23209E1,27,Friday,Evening,01:30,17,['St Andrews Rm 234'],[40],False
655,R23216E1,6,Thursday,Evening,01:30,11,['James Watt Design Studio B'],[69],False
656,R42103E1,20,Wednesday,Afternoon,01:30,36,['St Andrews Rm 234'],[40],False
657,R42217E1,1,Wednesday,Morning,01:30,20,['St Andrews Rm 227 '],[50],False
658,R43146E1,14,Monday,Afternoon,02:00,4,['Sir Charles Wilson'],[60],False
659,R43148E1,10,Saturday,Morning,02:00,1,['St Andrews Rm 237'],[30],False
660,R43149E1,8,Friday,Afternoon,02:00,8,['Gilbert Scott Conf Suite Rm 356'],[40],False
661,R43152E1,2,Wednesday,Afternoon,02:00,4,['Rankine 601'],[37],False
662,R43153E1,5,Thursday,Afternoon,02:00,2,['John McIntyre Rm 201'],[100],False
663,R43204E1,22,Thursday,Morning,01:45,15,['John McIntyre Rm 201'],[100],False
664,R4A101E1,16,Tuesday,Morning,01:30,68,['John McIntyre Rm 201'],[100],False
665,R4A117E1,3,Wednesday,Evening,01:30,34,['Kelvin Hall'],[500],False
666,R4A119E1,27,Friday,Evening,01:30,8,['Kelvin Gallery'],[230],False
667,R4A210E1,15,Monday,Evening,01:30,18,['St Andrews Rm 237'],[30],False
668,R4A215E1,21,Wednesday,Evening,01:30,19,['Hunter West'],[195],False
669,R4B107E1,24,Thursday,Evening,01:30,11,['Bute'],[230],False
670,R4B209E1,4,Thursday,Morning,02:00,1,['Gilbert Scott Conf Suite Rm 251'],[15],False
671,R81003E1,1,Wednesday,Morning,01:30,28,['St Andrews Rm 227 '],[50],False
672,R81015E1,13,Monday,Morning,02:00,19,['Bute'],[230],False
673,R81022E1,25,Friday,Morning,01:00,33,['Kelvin Blg Rm 220'],[50],False
674,R82022E1,21,Wednesday,Evening,01:00,18,['Senate'],[80],False
675,R82025E1,3,Wednesday,Evening,01:30,25,['Gilbert Scott Conf Suite Rm 253'],[40],False
676,R82027E1,18,Tuesday,Evening,01:30,7,['John McIntyre Rm 208'],[40],False
677,R82028E1,9,Friday,Evening,01:30,10,['St Andrews Gym Hall'],[110],False
678,R83036E1,13,Monday,Morning,03:00,12,"['Rankine 629', 'Gilbert Scott Conf Suite Rm 251']","[53, 15]",False
679,R83038E1,16,Tuesday,Morning,02:00,32,['Gilbert Scott Conf Suite Rm 250'],[40],False
680,R83043E1,1,Wednesday,Morning,02:00,25,"['St Andrews Rm 237', 'John McIntyre Rm 208', 'Fore']","[30, 40, 64]",False
681,R83044E1,7,Friday,Morning,02:00,9,['St Andrews Rm 227 '],[50],False
682,R83046E1,24,Thursday,Evening,01:30,18,['St Andrews Rm 237'],[30],False
683,R83051E1,27,Friday,Evening,01:00,11,['Gilbert Scott Conf Suite Rm 250'],[40],False
684,R83052E1,6,Thursday,Evening,01:00,23,['Gilbert Scott Conf Suite Rm 356'],[40],False
685,R83054E1,24,Thursday,Evening,01:00,2,['John McIntyre Rm 201'],[100],False
686,R83056E1,27,Friday,Evening,01:00,1,['Gilbert Scott Conf Suite Rm 250'],[40],False
687,R8A011E1,18,Tuesday,Evening,01:00,8,['Rankine 601'],[37],False
688,R8A013E1,6,Thursday,Evening,01:00,4,['Gilbert Scott Conf Suite Rm 253'],[40],False
689,R8B032E1,9,Friday,Evening,01:00,4,['Senate'],[80],False
690,V11103E1,24,Thursday,Evening,01:30,55,['Kelvin Hall'],[500],False
691,V11105E1,3,Wednesday,Evening,01:30,66,['St Andrews Gym Hall'],[110],False
692,V11107E1,26,Friday,Afternoon,01:30,64,"['Fore', 'James Watt Design Studio B', 'Randolph']","[64, 69, 85]",False
693,V11109E1,19,Wednesday,Morning,01:30,73,['St Andrews Gym Hall'],[110],False
694,V11111E1,7,Friday,Morning,01:30,114,['Kelvin Hall'],[500],False
695,V12115E1,3,Wednesday,Evening,01:30,13,['Rankine 601'],[37],False
696,V12116E1,15,Monday,Evening,01:00,11,['Senate'],[80],False
697,V12119E1,15,Monday,Evening,01:30,16,['Sir Charles Wilson'],[60],False
698,V12121E1,24,Thursday,Evening,01:30,14,['Gilbert Scott Conf Suite Rm 251'],[15],False
699,V12123E1,15,Monday,Evening,01:30,32,['Kelvin Blg Rm 323/324'],[50],False
700,V12127E1,6,Thursday,Evening,01:00,17,['Kelvin Gallery'],[230],False
701,V12129E1,9,Friday,Evening,01:30,12,['Kelvin Hall'],[500],False
702,V12131E1,6,Thursday,Evening,01:30,21,['John McIntyre Rm 201'],[100],False
703,V12135E1,1,Wednesday,Morning,01:30,28,"['St Andrews Rm 227 ', 'St Andrews Rm 234']","[50, 40]",False
704,V12139E1,18,Tuesday,Evening,01:30,9,['Gilbert Scott Conf Suite Rm 250'],[40],False
705,V12143E1,13,Monday,Morning,01:30,36,['WILT 112'],[50],False
706,V12148E1,4,Thursday,Morning,01:30,24,['John McIntyre Rm 208'],[40],False
707,V13101E1,21,Wednesday,Evening,01:30,6,['Gilbert Scott Conf Suite Rm 250'],[40],False
708,V13103E1,9,Friday,Evening,01:30,12,['Adam Smith 915'],[26],False
709,V13104E1,24,Thursday,Evening,01:30,6,['John McIntyre Rm 208'],[40],False
710,V13105E1,3,Wednesday,Evening,01:30,8,['Joseph Black C407 (no lift)'],[25],False
711,V13108E1,27,Friday,Evening,01:30,11,['Rankine 601'],[37],False
712,V13111E1,21,Wednesday,Evening,01:00,13,['Hunter West'],[195],False
713,V13119E1,22,Thursday,Morning,02:00,20,['Rankine 601'],[37],False
714,V13125E1,27,Friday,Evening,01:30,4,"['59 Oakfield Ave Rm 302 (no lift)', 'Kelvin Gallery']","[10, 230]",False
715,V13152E1,27,Friday,Evening,01:30,4,['Kelvin Gallery'],[230],False
716,V13155E1,8,Friday,Afternoon,02:00,3,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
717,V13159E1,5,Thursday,Afternoon,02:00,10,['Hunter West'],[195],False
718,V13163E1,16,Tuesday,Morning,02:00,3,['Sir Charles Wilson'],[60],False
719,V13169E1,26,Friday,Afternoon,02:00,8,['Joseph Black C407 (no lift)'],[25],False
720,V13173E1,13,Monday,Morning,02:00,4,['John McIntyre Rm 201'],[100],False
721,V13177E1,5,Thursday,Afternoon,02:00,10,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
722,V13181E1,7,Friday,Morning,02:00,5,['Kelvin Gallery'],[230],False
723,V13185E1,11,Saturday,Afternoon,03:00,13,['Sir Charles Wilson'],[60],False
724,V13197E1,16,Tuesday,Morning,02:00,9,['James Watt Design Studio B'],[69],False
725,V13214E1,1,Wednesday,Morning,02:00,16,['Sir Charles Wilson'],[60],False
726,V13296E1,24,Thursday,Evening,01:30,14,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
727,V41103E1,24,Thursday,Evening,01:00,10,['Sir Charles Wilson'],[60],False
728,V41112E1,6,Thursday,Evening,01:00,19,['Kelvin Hall'],[500],False
729,V41124E1,9,Friday,Evening,01:00,13,['Rankine 630'],[55],False
730,V41133E1,15,Monday,Evening,01:30,19,['Kelvin Hall'],[500],False
731,V41142E1,14,Monday,Afternoon,01:00,65,"['Kelvin Hall', 'Bute']","[500, 230]",False
732,V41143E1,21,Wednesday,Evening,01:00,9,['Randolph'],[85],False
733,V42103E1,18,Tuesday,Evening,01:00,15,['John McIntyre Rm 208'],[40],False
734,V42112E1,20,Wednesday,Afternoon,02:00,28,['WILTF'],[60],False
735,V42117E1,11,Saturday,Afternoon,02:00,15,['Gilbert Scott Conf Suite Rm 250'],[40],False
736,V42124E1,7,Friday,Morning,02:00,28,['St Andrews Rm 234'],[40],False
737,V42133E1,16,Tuesday,Morning,01:00,34,['Kelvin Gallery'],[230],False
738,V42143E1,27,Friday,Evening,01:00,10,['Gilbert Scott Conf Suite Rm 356'],[40],False
739,V43103E1,9,Friday,Evening,01:00,15,"['Rankine 629', 'Sir Charles Wilson']","[53, 60]",False
740,V43112E1,17,Tuesday,Afternoon,02:00,16,['WILTF'],[60],False
741,V43117E1,2,Wednesday,Afternoon,02:00,6,['St Andrews Rm 234'],[40],False
742,V43124E1,7,Friday,Morning,02:00,28,['WILT 112'],[50],False
743,V43125E1,26,Friday,Afternoon,02:00,10,['Kelvin Blg Rm 220'],[50],False
744,V43133E1,15,Monday,Evening,01:00,22,['Gilbert Scott Conf Suite Rm 253'],[40],False
745,V43143E1,18,Tuesday,Evening,01:00,17,['Joseph Black C407 (no lift)'],[25],False
746,V43239E1,6,Thursday,Evening,01:00,17,['St Andrews Rm 234'],[40],False
747,V61110E1,6,Thursday,Evening,01:30,62,['Randolph'],[85],False
748,V61120E1,10,Saturday,Morning,01:30,60,"['James Watt Design Studio B', 'Kelvin Hall']","[69, 500]",False
749,V62200E1,21,Wednesday,Evening,01:30,37,['St Andrews Gym Hall'],[110],False
750,V6A100E1,8,Friday,Afternoon,01:30,96,"['Hunter East', 'John McIntyre Rm 201']","[195, 100]",False
751,V6B302E1,13,Monday,Morning,01:30,43,"['James Watt Design Studio B', 'St Andrews Gym Hall']","[69, 110]",False
752,V6B306E1,18,Tuesday,Evening,01:30,16,['James Watt Design Studio A'],[54],False
753,V6B307E1,15,Monday,Evening,01:30,15,['Gilbert Scott Conf Suite Rm 251'],[15],False
754,V6B308E1,9,Friday,Evening,01:30,18,['Rankine 630'],[55],False
755,V6B310E1,24,Thursday,Evening,01:30,1,['Joseph Black A504'],[25],False
756,V6B313E1,3,Wednesday,Evening,01:30,5,['St Andrews Rm 234'],[40],False
757,V6B329E1,3,Wednesday,Evening,01:30,17,['Joseph Black C407 (no lift)'],[25],False
758,V6B333E1,6,Thursday,Evening,01:30,5,['Rankine 601'],[37],False
759,V6B335E1,6,Thursday,Evening,01:30,1,['John McIntyre Rm 208'],[40],False
760,V6B336E1,27,Friday,Evening,01:30,24,['Gilbert Scott Conf Suite Rm 253'],[40],False
761,V71101E1,6,Thursday,Evening,01:30,1,['St Andrews Rm 234'],[40],False
762,V72119E1,27,Friday,Evening,01:30,19,['Joseph Black A504'],[25],False
763,V72121E1,19,Wednesday,Morning,01:30,42,['St Andrews Rm 227 '],[50],False
764,V72AINE1,11,Saturday,Afternoon,01:30,33,"['OTC', 'Kelvin Blg Rm 220']","[110, 50]",False
765,V73127E1,2,Wednesday,Afternoon,03:00,15,['Kelvin Blg Rm 323/324'],[50],False
766,V73128E1,6,Thursday,Evening,01:30,16,['Adam Smith 915'],[26],False
767,V73232E1,4,Thursday,Morning,03:00,29,['St Andrews Gym Hall'],[110],False
768,V73233E1,20,Wednesday,Afternoon,03:00,7,['Kelvin Gallery'],[230],False
769,V73MD1E1,18,Tuesday,Evening,01:30,29,"['Gilbert Scott Conf Suite Rm 355 (no lift)', 'Randolph']","[30, 85]",False
770,V7A101E1,23,Thursday,Afternoon,01:30,52,['James Watt Design Studio A'],[54],False
771,V7A105E1,6,Thursday,Evening,01:30,40,['St Andrews Rm 227 '],[50],False
772,V7A107E1,17,Tuesday,Afternoon,01:30,67,"['59 Oakfield Ave Rm 302 (no lift)', 'Gilbert Scott Conf Suite Rm 251', 'Joseph Black A504', 'OTC', 'John McIntyre Rm 201']","[10, 15, 25, 110, 100]",False
773,V7A109E1,16,Tuesday,Morning,01:30,46,['Kelvin Hall'],[500],False
774,V7A117E1,1,Wednesday,Morning,01:30,31,['Rankine 630'],[55],False
775,V7A204E1,10,Saturday,Morning,01:30,65,['St Andrews Gym Hall'],[110],False
776,V7A211E1,2,Wednesday,Afternoon,01:30,53,"['Senate', 'Randolph']","[80, 85]",False
777,V7A214E1,3,Wednesday,Evening,01:30,25,['St Andrews Rm 234'],[40],False
778,V7A216E1,2,Wednesday,Afternoon,01:30,31,['Kelvin Hall'],[500],False
779,V81101E1,21,Wednesday,Evening,01:30,32,['Rankine 630'],[55],False
780,V81103E1,27,Friday,Evening,01:30,4,['Kelvin Gallery'],[230],False
781,V81105E1,3,Wednesday,Evening,01:30,21,['Randolph'],[85],False
782,V81107E1,1,Wednesday,Morning,01:30,38,['Senate'],[80],False
783,V81109E1,15,Monday,Evening,01:30,56,['Senate'],[80],False
784,V81C17E1,5,Thursday,Afternoon,02:00,3,['John McIntyre Rm 201'],[100],False
785,V82110E1,21,Wednesday,Evening,01:30,50,['Sir Charles Wilson'],[60],False
786,V82111E1,3,Wednesday,Evening,01:30,21,['Rankine 630'],[55],False
787,V82113E1,13,Monday,Morning,01:30,43,['John McIntyre Rm 201'],[100],False
788,V82115E1,24,Thursday,Evening,01:30,50,['Kelvin Gallery'],[230],False
789,V82C01E1,5,Thursday,Afternoon,02:00,17,['St Andrews Gym Hall'],[110],False
790,V83119E1,9,Friday,Evening,01:30,16,['Rankine 630'],[55],False
791,V83123E1,18,Tuesday,Evening,01:30,20,['St Andrews Rm 234'],[40],False
792,V83138E1,15,Monday,Evening,01:30,11,['WILTF'],[60],False
793,V83143E1,24,Thursday,Evening,01:30,10,"['Joseph Black C407 (no lift)', 'Kelvin Blg Rm 323/324']","[25, 50]",False
794,W31A12E1,11,Saturday,Afternoon,01:30,24,['Sir Charles Wilson'],[60],False
795,W32C10E1,15,Monday,Evening,01:30,16,"['Gilbert Scott Conf Suite Rm 253', 'Kelvin Blg Rm 323/324']","[40, 50]",False
796,W32F10E1,21,Wednesday,Evening,01:30,15,['St Andrews Rm 227 '],[50],False
797,W32H10E1,6,Thursday,Evening,01:30,6,['James Watt Design Studio A'],[54],False
798,W32H14E1,9,Friday,Evening,01:30,12,"['Gilbert Scott Conf Suite Rm 251', 'Gilbert Scott Conf Suite Rm 356']","[15, 40]",False
799,W32H16E1,24,Thursday,Evening,01:30,13,"['Gilbert Scott Conf Suite Rm 251', 'Rankine 629', 'Adam Smith 915']","[15, 53, 26]",False
