,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity,special_requirement
591,Q83172E1,9,Friday,Evening,01:00,3,['Rankine 629'],[53],False
592,Q83184E1,4,Thursday,Morning,02:00,11,['James Watt Design Studio B'],[69],False
593,Q83186E1,18,Tuesday,Evening,01:00,2,['Gilbert Scott Conf Suite Rm 250'],[40],False
594,Q83198E1,23,Thursday,Afternoon,02:00,1,['St Andrews Rm 227 '],[50],False
595,Q8A310E1,22,Thursday,Morning,02:00,52,['Hunter East'],[195],False
596,Q8B043E1,7,Friday,Morning,02:00,26,"['Hunter West', 'Hunter East']","[195, 195]",False
597,Q8B044E1,18,Tuesday,Evening,01:00,3,['Senate'],[80],False
598,Q8B045E1,1,Wednesday,Morning,02:00,14,"['Fore', 'Kelvin Blg Rm 220']","[64, 50]",False
599,Q8B056E1,11,Saturday,Afternoon,01:00,87,['John McIntyre Rm 201'],[100],False
600,Q8B063E1,25,Friday,Morning,02:00,40,['Fore'],[64],False
601,Q8B074E1,6,Thursday,Evening,01:00,8,"['OTC', 'WILTF']","[110, 60]",False
602,Q8B075E1,26,Friday,Afternoon,02:00,5,['Kelvin Blg Rm 220'],[50],False
603,Q8B076E1,25,Friday,Morning,02:00,5,['St Andrews Rm 237'],[30],False
604,Q8B094E1,2,Wednesday,Afternoon,02:00,42,['James Watt Design Studio A'],[54],False
605,Q8B096E1,10,Saturday,Morning,02:00,1,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
606,Q8B341E1,19,Wednesday,Morning,02:00,7,['Kelvin Gallery'],[230],False
607,Q8P010E1,1,Wednesday,Morning,02:00,1,['Senate'],[80],False
608,R11001E1,11,Saturday,Afternoon,01:00,191,['Kelvin Gallery'],[230],False
609,R11002E1,4,Thursday,Morning,01:30,89,['Kelvin Gallery'],[230],False
610,R11003E1,10,Saturday,Morning,02:00,109,['Hunter West'],[195],False
611,R11004E1,25,Friday,Morning,01:00,138,['Bute'],[230],False
612,R12001E1,26,Friday,Afternoon,01:30,129,['Kelvin Hall'],[500],False
613,R12002E1,14,Monday,Afternoon,01:30,54,['WILTF'],[60],False
614,R12005E1,4,Thursday,Morning,02:00,26,['St Andrews Rm 237'],[30],False
615,R12008E1,11,Saturday,Afternoon,02:00,35,['James Watt Design Studio B'],[69],False
616,R12024E1,1,Wednesday,Morning,01:30,5,['WILT 112'],[50],False
617,R12025E1,10,Saturday,Morning,02:00,16,['Adam Smith 915'],[26],False
618,R12026E1,16,Tuesday,Morning,02:00,15,['James Watt Design Studio B'],[69],False
619,R13001E1,10,Saturday,Morning,01:30,36,['OTC'],[110],False
620,R13003E1,27,Friday,Evening,01:30,28,['Gilbert Scott Conf Suite Rm 356'],[40],False
621,R13005E1,20,Wednesday,Afternoon,01:30,27,['Rankine 629'],[53],False
622,R13006E1,26,Friday,Afternoon,02:00,12,['Rankine 601'],[37],False
623,R13007E1,4,Thursday,Morning,02:00,20,['Kelvin Gallery'],[230],False
624,R13009E1,17,Tuesday,Afternoon,01:30,6,['OTC'],[110],False
625,R13011E1,13,Monday,Morning,02:00,21,['Rankine 629'],[53],False
626,R13012E1,2,Wednesday,Afternoon,01:30,26,['Kelvin Gallery'],[230],False
627,R13014E1,23,Thursday,Afternoon,01:30,11,['St Andrews Rm 237'],[30],False
628,R13015E1,5,Thursday,Afternoon,02:00,9,['St Andrews Rm 227 '],[50],False
629,R13016E1,17,Tuesday,Afternoon,02:00,19,['WILTF'],[60],False
630,R13017E1,13,Monday,Morning,02:00,11,['Gilbert Scott Conf Suite Rm 251'],[15],False
631,R13021E1,24,Thursday,Evening,01:30,26,['Senate'],[80],False
632,R13022E1,7,Friday,Morning,01:30,19,['Randolph'],[85],False
633,R13023E1,1,Wednesday,Morning,01:30,14,"['James Watt Design Studio B', 'WILT 112']","[69, 50]",False
634,R13044E1,23,Thursday,Afternoon,02:00,6,['OTC'],[110],False
635,R13101E1,14,Monday,Afternoon,02:00,2,['Gilbert Scott Conf Suite Rm 250'],[40],False
636,R21101E1,17,Tuesday,Afternoon,01:30,96,"['St Andrews Gym Hall', 'Kelvin Gallery']","[110, 230]",False
637,R21104E1,27,Friday,Evening,01:00,41,['Kelvin Gallery'],[230],False
638,R21206E1,14,Monday,Afternoon,01:30,43,['Rankine 630'],[55],False
639,R22101E1,22,Thursday,Morning,01:30,66,['Hunter West'],[195],False
640,R22102E1,20,Wednesday,Afternoon,01:00,24,['Kelvin Hall'],[500],False
641,R22110E1,27,Friday,Evening,01:30,28,['Kelvin Hall'],[500],False
642,R22112E1,3,Wednesday,Evening,01:30,14,['Rankine 629'],[53],False
643,R22203E1,13,Monday,Morning,01:30,20,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
644,R22204E1,1,Wednesday,Morning,01:30,8,"['59 Oakfield Ave Rm 302 (no lift)', 'St Andrews Rm 227 ']","[10, 50]",False
645,R22212E1,24,Thursday,Evening,01:30,25,['Bute'],[230],False
646,R23009E1,19,Wednesday,Morning,01:30,10,['Senate'],[80],False
647,R23102E1,4,Thursday,Morning,02:00,18,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
648,R23104E1,10,Saturday,Morning,02:00,32,['James Watt Design Studio B'],[69],False
649,R23105E1,14,Monday,Afternoon,01:30,7,['Joseph Black C407 (no lift)'],[25],False
650,R23106E1,1,Wednesday,Morning,01:30,7,['Senate'],[80],False
651,R23107E1,7,Friday,Morning,01:30,12,['Rankine 601'],[37],False
652,R23111E1,27,Friday,Evening,01:30,22,['Kelvin Gallery'],[230],False
653,R23117E1,22,Thursday,Morning,01:30,24,['Sir Charles Wilson'],[60],False
654,R23209E1,14,Monday,Afternoon,01:30,17,['Senate'],[80],False
655,R23216E1,1,Wednesday,Morning,01:30,11,['Kelvin Hall'],[500],False
656,R42103E1,20,Wednesday,Afternoon,01:30,36,['St Andrews Rm 234'],[40],False
657,R42217E1,18,Tuesday,Evening,01:30,20,['Rankine 629'],[53],False
658,R43146E1,1,Wednesday,Morning,02:00,4,['Gilbert Scott Conf Suite Rm 251'],[15],False
659,R43148E1,13,Monday,Morning,02:00,1,['Bute'],[230],False
660,R43149E1,20,Wednesday,Afternoon,02:00,8,['WILTF'],[60],False
661,R43152E1,26,Friday,Afternoon,02:00,4,['Sir Charles Wilson'],[60],False
662,R43153E1,4,Thursday,Morning,02:00,2,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
663,R43204E1,16,Tuesday,Morning,01:45,15,['Rankine 630'],[55],False
664,R4A101E1,7,Friday,Morning,01:30,68,"['John McIntyre Rm 201', 'OTC']","[100, 110]",False
665,R4A117E1,20,Wednesday,Afternoon,01:30,34,['Rankine 630'],[55],False
666,R4A119E1,22,Thursday,Morning,01:30,8,['Senate'],[80],False
667,R4A210E1,1,Wednesday,Morning,01:30,18,['Hunter West'],[195],False
668,R4A215E1,16,Tuesday,Morning,01:30,19,['Joseph Black C407 (no lift)'],[25],False
669,R4B107E1,10,Saturday,Morning,01:30,11,['OTC'],[110],False
670,R4B209E1,25,Friday,Morning,02:00,1,['Gilbert Scott Conf Suite Rm 250'],[40],False
671,R81003E1,6,Thursday,Evening,01:30,28,['Hunter West'],[195],False
672,R81015E1,13,Monday,Morning,02:00,19,['Randolph'],[85],False
673,R81022E1,1,Wednesday,Morning,01:00,33,['Senate'],[80],False
674,R82022E1,24,Thursday,Evening,01:00,18,['Hunter East'],[195],False
675,R82025E1,7,Friday,Morning,01:30,25,['WILTF'],[60],False
676,R82027E1,4,Thursday,Morning,01:30,7,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
677,R82028E1,11,Saturday,Afternoon,01:30,10,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
678,R83036E1,14,Monday,Afternoon,03:00,12,"['Joseph Black A504', 'St Andrews Rm 227 ']","[25, 50]",False
679,R83038E1,16,Tuesday,Morning,02:00,32,['Hunter West'],[195],False
680,R83043E1,4,Thursday,Morning,02:00,25,['James Watt Design Studio A'],[54],False
681,R83044E1,7,Friday,Morning,02:00,9,['Rankine 629'],[53],False
682,R83046E1,1,Wednesday,Morning,01:30,18,['WILTF'],[60],False
683,R83051E1,25,Friday,Morning,01:00,11,['Rankine 630'],[55],False
684,R83052E1,19,Wednesday,Morning,01:00,23,['Hunter East'],[195],False
685,R83054E1,22,Thursday,Morning,01:00,2,['WILTF'],[60],False
686,R83056E1,25,Friday,Morning,01:00,1,['Rankine 601'],[37],False
687,R8A011E1,18,Tuesday,Evening,01:00,8,['John McIntyre Rm 208'],[40],False
688,R8A013E1,27,Friday,Evening,01:00,4,['Kelvin Gallery'],[230],False
689,R8B032E1,11,Saturday,Afternoon,01:00,4,['Kelvin Blg Rm 323/324'],[50],False
690,V11103E1,9,Friday,Evening,01:30,55,['Rankine 630'],[55],False
691,V11105E1,22,Thursday,Morning,01:30,66,['Senate'],[80],False
692,V11107E1,2,Wednesday,Afternoon,01:30,64,['Fore'],[64],False
693,V11109E1,20,Wednesday,Afternoon,01:30,73,['St Andrews Gym Hall'],[110],False
694,V11111E1,21,Wednesday,Evening,01:30,114,['Bute'],[230],False
695,V12115E1,27,Friday,Evening,01:30,13,['Kelvin Gallery'],[230],False
696,V12116E1,21,Wednesday,Evening,01:00,11,['Bute'],[230],False
697,V12119E1,22,Thursday,Morning,01:30,16,['St Andrews Rm 234'],[40],False
698,V12121E1,1,Wednesday,Morning,01:30,14,['Hunter West'],[195],False
699,V12123E1,21,Wednesday,Evening,01:30,32,['Hunter East'],[195],False
700,V12127E1,4,Thursday,Morning,01:00,17,['James Watt Design Studio A'],[54],False
701,V12129E1,25,Friday,Morning,01:30,12,['Randolph'],[85],False
702,V12131E1,9,Friday,Evening,01:30,21,['Kelvin Blg Rm 323/324'],[50],False
703,V12135E1,10,Saturday,Morning,01:30,28,['Sir Charles Wilson'],[60],False
704,V12139E1,27,Friday,Evening,01:30,9,['St Andrews Rm 234'],[40],False
705,V12143E1,19,Wednesday,Morning,01:30,36,['Randolph'],[85],False
706,V12148E1,16,Tuesday,Morning,01:30,24,['Rankine 601'],[37],False
707,V13101E1,20,Wednesday,Afternoon,01:30,6,"['St Andrews Rm 234', 'Gilbert Scott Conf Suite Rm 251']","[40, 15]",False
708,V13103E1,20,Wednesday,Afternoon,01:30,12,['OTC'],[110],False
709,V13104E1,11,Saturday,Afternoon,01:30,6,['Gilbert Scott Conf Suite Rm 253'],[40],False
710,V13105E1,6,Thursday,Evening,01:30,8,['Joseph Black A504'],[25],False
711,V13108E1,1,Wednesday,Morning,01:30,11,['St Andrews Rm 237'],[30],False
712,V13111E1,23,Thursday,Afternoon,01:00,13,['Kelvin Hall'],[500],False
713,V13119E1,23,Thursday,Afternoon,02:00,20,['Joseph Black A504'],[25],False
714,V13125E1,26,Friday,Afternoon,01:30,4,['Kelvin Blg Rm 220'],[50],False
715,V13152E1,1,Wednesday,Morning,01:30,4,"['Kelvin Blg Rm 323/324', 'Adam Smith 915']","[50, 26]",False
716,V13155E1,8,Friday,Afternoon,02:00,3,['Kelvin Hall'],[500],False
717,V13159E1,16,Tuesday,Morning,02:00,10,['Rankine 629'],[53],False
718,V13163E1,20,Wednesday,Afternoon,02:00,3,['OTC'],[110],False
719,V13169E1,26,Friday,Afternoon,02:00,8,['Adam Smith 915'],[26],False
720,V13173E1,23,Thursday,Afternoon,02:00,4,"['59 Oakfield Ave Rm 302 (no lift)', 'Gilbert Scott Conf Suite Rm 251']","[10, 15]",False
721,V13177E1,20,Wednesday,Afternoon,02:00,10,['Hunter West'],[195],False
722,V13181E1,10,Saturday,Morning,02:00,5,['Joseph Black A504'],[25],False
723,V13185E1,11,Saturday,Afternoon,03:00,13,['Hunter West'],[195],False
724,V13197E1,20,Wednesday,Afternoon,02:00,9,"['59 Oakfield Ave Rm 302 (no lift)', 'Gilbert Scott Conf Suite Rm 251']","[10, 15]",False
725,V13214E1,17,Tuesday,Afternoon,02:00,16,['John McIntyre Rm 201'],[100],False
726,V13296E1,13,Monday,Morning,01:30,14,['Gilbert Scott Conf Suite Rm 253'],[40],False
727,V41103E1,27,Friday,Evening,01:00,10,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
728,V41112E1,11,Saturday,Afternoon,01:00,19,['WILTF'],[60],False
729,V41124E1,18,Tuesday,Evening,01:00,13,['Hunter East'],[195],False
730,V41133E1,25,Friday,Morning,01:30,19,['Joseph Black A504'],[25],False
731,V41142E1,14,Monday,Afternoon,01:00,65,['OTC'],[110],False
732,V41143E1,21,Wednesday,Evening,01:00,9,['John McIntyre Rm 208'],[40],False
733,V42103E1,27,Friday,Evening,01:00,15,['Gilbert Scott Conf Suite Rm 250'],[40],False
734,V42112E1,19,Wednesday,Morning,02:00,28,['John McIntyre Rm 208'],[40],False
735,V42117E1,13,Monday,Morning,02:00,15,['Gilbert Scott Conf Suite Rm 250'],[40],False
736,V42124E1,1,Wednesday,Morning,02:00,28,['James Watt Design Studio B'],[69],False
737,V42133E1,17,Tuesday,Afternoon,01:00,34,['Rankine 629'],[53],False
738,V42143E1,5,Thursday,Afternoon,01:00,10,['Senate'],[80],False
739,V43103E1,1,Wednesday,Morning,01:00,15,['Kelvin Blg Rm 323/324'],[50],False
740,V43112E1,22,Thursday,Morning,02:00,16,['Joseph Black A504'],[25],False
741,V43117E1,16,Tuesday,Morning,02:00,6,['Senate'],[80],False
742,V43124E1,7,Friday,Morning,02:00,28,"['Kelvin Blg Rm 220', 'John McIntyre Rm 208']","[50, 40]",False
743,V43125E1,13,Monday,Morning,02:00,10,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
744,V43133E1,19,Wednesday,Morning,01:00,22,['Kelvin Blg Rm 323/324'],[50],False
745,V43143E1,5,Thursday,Afternoon,01:00,17,"['St Andrews Rm 237', 'WILT 112']","[30, 50]",False
746,V43239E1,27,Friday,Evening,01:00,17,['Gilbert Scott Conf Suite Rm 250'],[40],False
747,V61110E1,1,Wednesday,Morning,01:30,62,['Randolph'],[85],False
748,V61120E1,13,Monday,Morning,01:30,60,['Fore'],[64],False
749,V62200E1,5,Thursday,Afternoon,01:30,37,['James Watt Design Studio A'],[54],False
750,V6A100E1,7,Friday,Morning,01:30,96,['St Andrews Gym Hall'],[110],False
751,V6B302E1,17,Tuesday,Afternoon,01:30,43,['WILT 112'],[50],False
752,V6B306E1,11,Saturday,Afternoon,01:30,16,['Kelvin Hall'],[500],False
753,V6B307E1,14,Monday,Afternoon,01:30,15,['St Andrews Rm 234'],[40],False
754,V6B308E1,20,Wednesday,Afternoon,01:30,18,['Senate'],[80],False
755,V6B310E1,6,Thursday,Evening,01:30,1,['Randolph'],[85],False
756,V6B313E1,27,Friday,Evening,01:30,5,['St Andrews Rm 234'],[40],False
757,V6B329E1,27,Friday,Evening,01:30,17,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
758,V6B333E1,8,Friday,Afternoon,01:30,5,"['Adam Smith 915', 'Joseph Black A504']","[26, 25]",False
759,V6B335E1,24,Thursday,Evening,01:30,1,['Rankine 601'],[37],False
760,V6B336E1,24,Thursday,Evening,01:30,24,['Gilbert Scott Conf Suite Rm 356'],[40],False
761,V71101E1,16,Tuesday,Morning,01:30,1,['Kelvin Hall'],[500],False
762,V72119E1,10,Saturday,Morning,01:30,19,['Sir Charles Wilson'],[60],False
763,V72121E1,3,Wednesday,Evening,01:30,42,['Kelvin Blg Rm 323/324'],[50],False
764,V72AINE1,27,Friday,Evening,01:30,33,['Kelvin Hall'],[500],False
765,V73127E1,5,Thursday,Afternoon,03:00,15,['WILT 112'],[50],False
766,V73128E1,25,Friday,Morning,01:30,16,['Gilbert Scott Conf Suite Rm 356'],[40],False
767,V73232E1,1,Wednesday,Morning,03:00,29,['Bute'],[230],False
768,V73233E1,14,Monday,Afternoon,03:00,7,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
769,V73MD1E1,19,Wednesday,Morning,01:30,29,['St Andrews Rm 227 '],[50],False
770,V7A101E1,6,Thursday,Evening,01:30,52,['Randolph'],[85],False
771,V7A105E1,16,Tuesday,Morning,01:30,40,['John McIntyre Rm 201'],[100],False
772,V7A107E1,8,Friday,Afternoon,01:30,67,['Kelvin Hall'],[500],False
773,V7A109E1,11,Saturday,Afternoon,01:30,46,"['Kelvin Gallery', 'Fore']","[230, 64]",False
774,V7A117E1,7,Friday,Morning,01:30,31,['Gilbert Scott Conf Suite Rm 356'],[40],False
775,V7A204E1,1,Wednesday,Morning,01:30,65,['St Andrews Gym Hall'],[110],False
776,V7A211E1,19,Wednesday,Morning,01:30,53,['Senate'],[80],False
777,V7A214E1,21,Wednesday,Evening,01:30,25,['Hunter East'],[195],False
778,V7A216E1,13,Monday,Morning,01:30,31,['Sir Charles Wilson'],[60],False
779,V81101E1,9,Friday,Evening,01:30,32,['St Andrews Rm 227 '],[50],False
780,V81103E1,25,Friday,Morning,01:30,4,['Randolph'],[85],False
781,V81105E1,1,Wednesday,Morning,01:30,21,['James Watt Design Studio A'],[54],False
782,V81107E1,4,Thursday,Morning,01:30,38,['St Andrews Gym Hall'],[110],False
783,V81109E1,5,Thursday,Afternoon,01:30,56,"['Kelvin Hall', 'Hunter East']","[500, 195]",False
784,V81C17E1,25,Friday,Morning,02:00,3,['St Andrews Rm 227 '],[50],False
785,V82110E1,11,Saturday,Afternoon,01:30,50,"['Fore', 'Sir Charles Wilson']","[64, 60]",False
786,V82111E1,17,Tuesday,Afternoon,01:30,21,['John McIntyre Rm 201'],[100],False
787,V82113E1,19,Wednesday,Morning,01:30,43,['Rankine 629'],[53],False
788,V82115E1,13,Monday,Morning,01:30,50,"['Sir Charles Wilson', 'Bute']","[60, 230]",False
789,V82C01E1,16,Tuesday,Morning,02:00,17,['Kelvin Hall'],[500],False
790,V83119E1,7,Friday,Morning,01:30,16,['Randolph'],[85],False
791,V83123E1,22,Thursday,Morning,01:30,20,['Kelvin Blg Rm 323/324'],[50],False
792,V83138E1,1,Wednesday,Morning,01:30,11,['Joseph Black A504'],[25],False
793,V83143E1,19,Wednesday,Morning,01:30,10,['Fore'],[64],False
794,W31A12E1,20,Wednesday,Afternoon,01:30,24,['Fore'],[64],False
795,W32C10E1,11,Saturday,Afternoon,01:30,16,"['James Watt Design Studio A', 'WILT 112']","[54, 50]",False
796,W32F10E1,6,Thursday,Evening,01:30,15,['Gilbert Scott Conf Suite Rm 251'],[15],False
797,W32H10E1,2,Wednesday,Afternoon,01:30,6,"['Randolph', 'OTC']","[85, 110]",False
798,W32H14E1,18,Tuesday,Evening,01:30,12,['Kelvin Blg Rm 323/324'],[50],False
799,W32H16E1,24,Thursday,Evening,01:30,13,"['James Watt Design Studio B', 'Joseph Black C407 (no lift)']","[69, 25]",False
