,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity,special_requirement
594,Q83198E1,22,Thursday,Morning,02:00,1,['John McIntyre Rm 208'],[40],False
595,Q8A310E1,25,Friday,Morning,02:00,52,['Bute'],[230],True
596,Q8B043E1,7,Friday,Morning,02:00,26,['Bute'],[230],True
597,Q8B044E1,13,Monday,Morning,01:00,3,['James Watt Design Studio A'],[54],False
598,Q8B045E1,23,Thursday,Afternoon,02:00,14,['Kelvin Hall'],[500],True
599,Q8B056E1,13,Monday,Morning,01:00,87,['St Andrews Gym Hall'],[110],True
600,Q8B063E1,20,Wednesday,Afternoon,02:00,40,['WILT 112'],[50],True
601,Q8B074E1,16,Tuesday,Morning,01:00,8,['Kelvin Blg Rm 323/324'],[50],True
602,Q8B075E1,22,Thursday,Morning,02:00,5,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
603,Q8B076E1,5,Thursday,Afternoon,02:00,5,['Adam Smith 915'],[26],True
604,Q8B094E1,1,Wednesday,Morning,02:00,42,['James Watt Design Studio B'],[69],True
605,Q8B096E1,17,Tuesday,Afternoon,02:00,1,['Kelvin Gallery'],[230],False
606,Q8B341E1,4,Thursday,Morning,02:00,7,"['Joseph Black C407 (no lift)', 'St Andrews Rm 227 ']","[25, 50]",False
607,Q8P010E1,25,Friday,Morning,02:00,1,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
608,R11001E1,13,Monday,Morning,01:00,191,['Kelvin Gallery'],[230],True
609,R11002E1,10,Saturday,Morning,01:30,89,['Bute'],[230],True
610,R11003E1,11,Saturday,Afternoon,02:00,109,['Kelvin Gallery'],[230],True
611,R11004E1,7,Friday,Morning,01:00,138,['Hunter East'],[195],True
612,R12001E1,13,Monday,Morning,01:30,129,['Bute'],[230],True
613,R12002E1,4,Thursday,Morning,01:30,54,['James Watt Design Studio A'],[54],True
614,R12005E1,27,Friday,Evening,02:00,26,['Kelvin Hall'],[500],True
615,R12008E1,11,Saturday,Afternoon,02:00,35,['Kelvin Gallery'],[230],True
616,R12024E1,18,Tuesday,Evening,01:30,5,['St Andrews Rm 234'],[40],False
617,R12025E1,22,Thursday,Morning,02:00,16,['John McIntyre Rm 201'],[100],False
618,R12026E1,14,Monday,Afternoon,02:00,15,['Joseph Black C407 (no lift)'],[25],False
619,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85],True
620,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195],False
621,R13005E1,4,Thursday,Morning,01:30,27,['Gilbert Scott Conf Suite Rm 253'],[40],False
622,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110],True
623,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53],True
624,R13009E1,23,Thursday,Afternoon,01:30,6,['Gilbert Scott Conf Suite Rm 356'],[40],False
625,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30],True
626,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64],True
627,R13014E1,8,Friday,Afternoon,01:30,11,['Rankine 630'],[55],False
628,R13015E1,5,Thursday,Afternoon,02:00,9,['Hunter East'],[195],False
629,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]",False
630,R13017E1,23,Thursday,Afternoon,02:00,11,['Kelvin Gallery'],[230],True
631,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60],True
632,R13022E1,11,Saturday,Afternoon,01:30,19,['Gilbert Scott Conf Suite Rm 250'],[40],True
633,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64],True
634,R13044E1,11,Saturday,Afternoon,02:00,6,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
635,R13101E1,5,Thursday,Afternoon,02:00,2,['Gilbert Scott Conf Suite Rm 250'],[40],False
636,R21101E1,21,Wednesday,Evening,01:30,96,['John McIntyre Rm 201'],[100],True
637,R21104E1,5,Thursday,Afternoon,01:00,41,['Rankine 630'],[55],True
638,R21206E1,23,Thursday,Afternoon,01:30,43,"['Hunter East', 'Bute']","[195, 230]",True
639,R22101E1,1,Wednesday,Morning,01:30,66,['St Andrews Gym Hall'],[110],True
640,R22102E1,6,Thursday,Evening,01:00,24,['Rankine 629'],[53],True
641,R22110E1,14,Monday,Afternoon,01:30,28,['Kelvin Blg Rm 323/324'],[50],False
642,R22112E1,27,Friday,Evening,01:30,14,['Kelvin Hall'],[500],False
643,R22203E1,17,Tuesday,Afternoon,01:30,20,['James Watt Design Studio B'],[69],True
644,R22204E1,3,Wednesday,Evening,01:30,8,['Sir Charles Wilson'],[60],False
645,R22212E1,25,Friday,Morning,01:30,25,['Senate'],[80],True
646,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50],False
647,R23102E1,26,Friday,Afternoon,02:00,18,['Kelvin Hall'],[500],True
648,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85],True
649,R23105E1,11,Saturday,Afternoon,01:30,7,"['Rankine 601', 'WILTF']","[37, 60]",False
650,R23106E1,8,Friday,Afternoon,01:30,7,"['Gilbert Scott Conf Suite Rm 250', 'WILTF']","[40, 60]",False
651,R23107E1,11,Saturday,Afternoon,01:30,12,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
652,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26],True
653,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]",True
654,R23209E1,18,Tuesday,Evening,01:30,17,['Kelvin Gallery'],[230],True
655,R23216E1,1,Wednesday,Morning,01:30,11,['Sir Charles Wilson'],[60],True
656,R42103E1,7,Friday,Morning,01:30,36,['Kelvin Gallery'],[230],True
657,R42217E1,25,Friday,Morning,01:30,20,['Joseph Black A504'],[25],True
658,R43146E1,17,Tuesday,Afternoon,02:00,4,['Kelvin Blg Rm 323/324'],[50],False
659,R43148E1,17,Tuesday,Afternoon,02:00,1,['John McIntyre Rm 201'],[100],True
660,R43149E1,25,Friday,Morning,02:00,8,['Rankine 601'],[37],False
661,R43152E1,23,Thursday,Afternoon,02:00,4,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
662,R43153E1,1,Wednesday,Morning,02:00,2,['WILTF'],[60],False
663,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40],True
664,R4A101E1,8,Friday,Afternoon,01:30,68,['Randolph'],[85],True
665,R4A117E1,16,Tuesday,Morning,01:30,34,['St Andrews Rm 234'],[40],True
666,R4A119E1,1,Wednesday,Morning,01:30,8,"['Kelvin Blg Rm 220', 'Rankine 630']","[50, 55]",True
667,R4A210E1,22,Thursday,Morning,01:30,18,['Adam Smith 915'],[26],True
668,R4A215E1,19,Wednesday,Morning,01:30,19,['St Andrews Rm 234'],[40],True
669,R4B107E1,15,Monday,Evening,01:30,11,['Bute'],[230],True
670,R4B209E1,23,Thursday,Afternoon,02:00,1,['Gilbert Scott Conf Suite Rm 251'],[15],False
671,R81003E1,27,Friday,Evening,01:30,28,['St Andrews Rm 237'],[30],True
672,R81015E1,25,Friday,Morning,02:00,19,['Kelvin Gallery'],[230],True
673,R81022E1,24,Thursday,Evening,01:00,33,['Rankine 601'],[37],True
674,R82022E1,27,Friday,Evening,01:00,18,"['Gilbert Scott Conf Suite Rm 356', 'James Watt Design Studio A']","[40, 54]",True
675,R82025E1,8,Friday,Afternoon,01:30,25,['Joseph Black A504'],[25],False
676,R82027E1,6,Thursday,Evening,01:30,7,['Kelvin Gallery'],[230],True
677,R82028E1,11,Saturday,Afternoon,01:30,10,['Rankine 601'],[37],False
678,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40],False
679,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]",False
680,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]",False
681,R83044E1,14,Monday,Afternoon,02:00,9,['Rankine 601'],[37],True
682,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53],False
683,R83051E1,1,Wednesday,Morning,01:00,11,['John McIntyre Rm 208'],[40],False
684,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80],False
685,R83054E1,2,Wednesday,Afternoon,01:00,2,['Rankine 629'],[53],False
686,R83056E1,5,Thursday,Afternoon,01:00,1,['WILT 112'],[50],False
687,R8A011E1,16,Tuesday,Morning,01:00,8,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30],False
688,R8A013E1,15,Monday,Evening,01:00,4,['St Andrews Rm 227 '],[50],False
689,R8B032E1,14,Monday,Afternoon,01:00,4,['Kelvin Hall'],[500],False
690,V11103E1,18,Tuesday,Evening,01:30,55,['WILTF'],[60],True
691,V11105E1,26,Friday,Afternoon,01:30,66,['St Andrews Gym Hall'],[110],True
692,V11107E1,2,Wednesday,Afternoon,01:30,64,['Kelvin Gallery'],[230],True
693,V11109E1,6,Thursday,Evening,01:30,73,['St Andrews Gym Hall'],[110],True
694,V11111E1,1,Wednesday,Morning,01:30,114,['Bute'],[230],True
695,V12115E1,25,Friday,Morning,01:30,13,['Rankine 630'],[55],True
696,V12116E1,26,Friday,Afternoon,01:00,11,['James Watt Design Studio B'],[69],False
697,V12119E1,3,Wednesday,Evening,01:30,16,['Randolph'],[85],True
698,V12121E1,27,Friday,Evening,01:30,14,['John McIntyre Rm 208'],[40],True
699,V12123E1,18,Tuesday,Evening,01:30,32,['Randolph'],[85],True
700,V12127E1,20,Wednesday,Afternoon,01:00,17,['Bute'],[230],True
701,V12129E1,20,Wednesday,Afternoon,01:30,12,['Bute'],[230],False
702,V12131E1,1,Wednesday,Morning,01:30,21,['Bute'],[230],True
703,V12135E1,11,Saturday,Afternoon,01:30,28,"['St Andrews Gym Hall', 'Bute']","[110, 230]",True
704,V12139E1,9,Friday,Evening,01:30,9,['Joseph Black A504'],[25],False
705,V12143E1,5,Thursday,Afternoon,01:30,36,['Hunter West'],[195],True
706,V12148E1,22,Thursday,Morning,01:30,24,['St Andrews Gym Hall'],[110],False
707,V13101E1,27,Friday,Evening,01:30,6,['Joseph Black C407 (no lift)'],[25],False
708,V13103E1,26,Friday,Afternoon,01:30,12,['Joseph Black C407 (no lift)'],[25],False
709,V13104E1,8,Friday,Afternoon,01:30,6,['WILT 112'],[50],False
710,V13105E1,13,Monday,Morning,01:30,8,['Kelvin Hall'],[500],False
711,V13108E1,25,Friday,Morning,01:30,11,['Sir Charles Wilson'],[60],True
712,V13111E1,22,Thursday,Morning,01:00,13,['John McIntyre Rm 208'],[40],False
713,V13119E1,4,Thursday,Morning,02:00,20,['Joseph Black C407 (no lift)'],[25],False
714,V13125E1,1,Wednesday,Morning,01:30,4,['Gilbert Scott Conf Suite Rm 253'],[40],False
715,V13152E1,18,Tuesday,Evening,01:30,4,['Rankine 601'],[37],False
716,V13155E1,17,Tuesday,Afternoon,02:00,3,['Joseph Black A504'],[25],False
717,V13159E1,17,Tuesday,Afternoon,02:00,10,['Gilbert Scott Conf Suite Rm 356'],[40],False
718,V13163E1,10,Saturday,Morning,02:00,3,['St Andrews Rm 237'],[30],False
719,V13169E1,10,Saturday,Morning,02:00,8,['Gilbert Scott Conf Suite Rm 250'],[40],False
720,V13173E1,23,Thursday,Afternoon,02:00,4,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
721,V13177E1,8,Friday,Afternoon,02:00,10,['Kelvin Gallery'],[230],True
722,V13181E1,14,Monday,Afternoon,02:00,5,['Rankine 629'],[53],False
723,V13185E1,16,Tuesday,Morning,03:00,13,['James Watt Design Studio A'],[54],False
724,V13197E1,7,Friday,Morning,02:00,9,['Kelvin Blg Rm 220'],[50],False
725,V13214E1,5,Thursday,Afternoon,02:00,16,['John McIntyre Rm 208'],[40],True
726,V13296E1,10,Saturday,Morning,01:30,14,['Kelvin Hall'],[500],False
727,V41103E1,11,Saturday,Afternoon,01:00,10,['Gilbert Scott Conf Suite Rm 251'],[15],False
728,V41112E1,13,Monday,Morning,01:00,19,['Hunter East'],[195],True
729,V41124E1,23,Thursday,Afternoon,01:00,13,['Joseph Black C407 (no lift)'],[25],False
730,V41133E1,4,Thursday,Morning,01:30,19,"['Senate', 'Kelvin Blg Rm 323/324']","[80, 50]",True
731,V41142E1,4,Thursday,Morning,01:00,65,['James Watt Design Studio B'],[69],True
732,V41143E1,1,Wednesday,Morning,01:00,9,['Kelvin Hall'],[500],True
733,V42103E1,7,Friday,Morning,01:00,15,['Gilbert Scott Conf Suite Rm 250'],[40],False
734,V42112E1,8,Friday,Afternoon,02:00,28,['Hunter West'],[195],False
735,V42117E1,4,Thursday,Morning,02:00,15,['WILTF'],[60],False
736,V42124E1,2,Wednesday,Afternoon,02:00,28,['OTC'],[110],False
737,V42133E1,23,Thursday,Afternoon,01:00,34,['WILTF'],[60],False
738,V42143E1,10,Saturday,Morning,01:00,10,['Gilbert Scott Conf Suite Rm 251'],[15],False
739,V43103E1,11,Saturday,Afternoon,01:00,15,['Fore'],[64],True
740,V43112E1,19,Wednesday,Morning,02:00,16,['Kelvin Gallery'],[230],False
741,V43117E1,16,Tuesday,Morning,02:00,6,['WILT 112'],[50],False
742,V43124E1,1,Wednesday,Morning,02:00,28,['WILTF'],[60],True
743,V43125E1,22,Thursday,Morning,02:00,10,['Randolph'],[85],False
744,V43133E1,4,Thursday,Morning,01:00,22,['Bute'],[230],True
745,V43143E1,8,Friday,Afternoon,01:00,17,['Gilbert Scott Conf Suite Rm 356'],[40],True
746,V43239E1,27,Friday,Evening,01:00,17,"['St Andrews Rm 234', 'John McIntyre Rm 208']","[40, 40]",True
747,V61110E1,17,Tuesday,Afternoon,01:30,62,['Fore'],[64],True
748,V61120E1,27,Friday,Evening,01:30,60,['Kelvin Hall'],[500],True
749,V62200E1,9,Friday,Evening,01:30,37,"['Senate', 'John McIntyre Rm 201']","[80, 100]",True
750,V6A100E1,16,Tuesday,Morning,01:30,96,['Hunter East'],[195],True
751,V6B302E1,27,Friday,Evening,01:30,43,['Kelvin Hall'],[500],True
752,V6B306E1,1,Wednesday,Morning,01:30,16,['James Watt Design Studio A'],[54],False
753,V6B307E1,6,Thursday,Evening,01:30,15,['WILT 112'],[50],False
754,V6B308E1,4,Thursday,Morning,01:30,18,['WILTF'],[60],False
755,V6B310E1,23,Thursday,Afternoon,01:30,1,['Kelvin Hall'],[500],False
756,V6B313E1,20,Wednesday,Afternoon,01:30,5,['Kelvin Blg Rm 220'],[50],False
757,V6B329E1,11,Saturday,Afternoon,01:30,17,['St Andrews Rm 234'],[40],True
758,V6B333E1,24,Thursday,Evening,01:30,5,['Hunter East'],[195],False
759,V6B335E1,15,Monday,Evening,01:30,1,['59 Oakfield Ave Rm 302 (no lift)'],[10],False
760,V6B336E1,16,Tuesday,Morning,01:30,24,['Adam Smith 915'],[26],True
761,V71101E1,8,Friday,Afternoon,01:30,1,['St Andrews Rm 237'],[30],False
762,V72119E1,15,Monday,Evening,01:30,19,['John McIntyre Rm 201'],[100],False
763,V72121E1,21,Wednesday,Evening,01:30,42,['Hunter West'],[195],False
764,V72AINE1,10,Saturday,Morning,01:30,33,['WILTF'],[60],False
765,V73127E1,22,Thursday,Morning,03:00,15,['Hunter East'],[195],True
766,V73128E1,19,Wednesday,Morning,01:30,16,['Adam Smith 915'],[26],True
767,V73232E1,7,Friday,Morning,03:00,29,['Sir Charles Wilson'],[60],True
768,V73233E1,25,Friday,Morning,03:00,7,['Gilbert Scott Conf Suite Rm 251'],[15],True
769,V73MD1E1,13,Monday,Morning,01:30,29,['Hunter East'],[195],True
770,V7A101E1,7,Friday,Morning,01:30,52,['James Watt Design Studio B'],[69],True
771,V7A105E1,16,Tuesday,Morning,01:30,40,['Kelvin Hall'],[500],True
772,V7A107E1,23,Thursday,Afternoon,01:30,67,['Bute'],[230],False
773,V7A109E1,8,Friday,Afternoon,01:30,46,['Kelvin Hall'],[500],False
774,V7A117E1,27,Friday,Evening,01:30,31,['Kelvin Hall'],[500],True
775,V7A204E1,19,Wednesday,Morning,01:30,65,['Kelvin Hall'],[500],True
776,V7A211E1,27,Friday,Evening,01:30,53,['Kelvin Hall'],[500],True
777,V7A214E1,11,Saturday,Afternoon,01:30,25,['Kelvin Gallery'],[230],True
778,V7A216E1,6,Thursday,Evening,01:30,31,['Randolph'],[85],True
779,V81101E1,4,Thursday,Morning,01:30,32,"['Gilbert Scott Conf Suite Rm 253', 'Rankine 601']","[40, 37]",True
780,V81103E1,18,Tuesday,Evening,01:30,4,['Senate'],[80],False
781,V81105E1,11,Saturday,Afternoon,01:30,21,['Kelvin Hall'],[500],True
782,V81107E1,27,Friday,Evening,01:30,38,['Gilbert Scott Conf Suite Rm 356'],[40],True
783,V81109E1,13,Monday,Morning,01:30,56,['John McIntyre Rm 201'],[100],True
784,V81C17E1,2,Wednesday,Afternoon,02:00,3,['Sir Charles Wilson'],[60],False
785,V82110E1,1,Wednesday,Morning,01:30,50,"['Kelvin Blg Rm 323/324', 'St Andrews Rm 227 ']","[50, 50]",True
786,V82111E1,11,Saturday,Afternoon,01:30,21,['Rankine 601'],[37],False
787,V82113E1,5,Thursday,Afternoon,01:30,43,['WILTF'],[60],True
788,V82115E1,14,Monday,Afternoon,01:30,50,['WILT 112'],[50],True
789,V82C01E1,17,Tuesday,Afternoon,02:00,17,"['Gilbert Scott Conf Suite Rm 250', 'WILT 112']","[40, 50]",True
790,V83119E1,8,Friday,Afternoon,01:30,16,"['Kelvin Hall', 'Kelvin Gallery']","[500, 230]",True
791,V83123E1,4,Thursday,Morning,01:30,20,"['St Andrews Rm 237', 'Joseph Black A504']","[30, 25]",True
792,V83138E1,23,Thursday,Afternoon,01:30,11,['Gilbert Scott Conf Suite Rm 356'],[40],True
793,V83143E1,13,Monday,Morning,01:30,10,['WILT 112'],[50],False
794,W31A12E1,1,Wednesday,Morning,01:30,24,['Kelvin Hall'],[500],True
795,W32C10E1,4,Thursday,Morning,01:30,16,['Joseph Black A504'],[25],True
796,W32F10E1,8,Friday,Afternoon,01:30,15,['Kelvin Hall'],[500],False
797,W32H10E1,1,Wednesday,Morning,01:30,6,['Kelvin Hall'],[500],False
798,W32H14E1,24,Thursday,Evening,01:30,12,['St Andrews Rm 234'],[40],False
799,W32H16E1,27,Friday,Evening,01:30,13,['Adam Smith 915'],[26],True
